file_path,technique,class,f0,spectral_centroid,spectral_rolloff,hnr
/content/FULL/male6/scales/breathy/m6_scales_breathy_u.wav,breathy,low_energy,202.75819473496426,3011.602186541877,5648.543513141809,-11.139116516180065
/content/FULL/male6/scales/breathy/m6_scales_breathy_a.wav,breathy,low_energy,194.506370592605,2848.4080034108747,5536.047398595709,-12.527803469913744
/content/FULL/male6/scales/breathy/m6_scales_breathy_i.wav,breathy,low_energy,204.8394894538604,2792.1787723308867,5591.741233648256,-0.7839356730654254
/content/FULL/male6/scales/breathy/m6_scales_breathy_e.wav,breathy,low_energy,193.1647204423154,2917.5464167368727,5436.909707166749,-12.010061314456744
/content/FULL/male6/scales/breathy/m6_scales_breathy_o.wav,breathy,low_energy,201.91176576789272,2308.836460783989,3768.926514544845,5.485898221626328
/content/FULL/male6/scales/belt/m6_scales_belt_e.wav,belt,high_energy,208.8808485701385,2646.64576905842,4633.473351883562,2.586520200697579
/content/FULL/male6/scales/belt/m6_scales_belt_a.wav,belt,high_energy,199.84914490856087,2374.136588059341,4686.756764809917,2.8770393314005815
/content/FULL/male6/scales/belt/m6_scales_belt_u.wav,belt,high_energy,211.24785822919708,2184.928423958739,4416.650761471519,9.039968719017205
/content/FULL/male6/scales/belt/m6_scales_belt_o.wav,belt,high_energy,210.52717908709494,1869.102314449427,3830.183488725065,15.121519450986712
/content/FULL/male6/scales/belt/m6_scales_belt_i.wav,belt,high_energy,211.00465776314158,3079.7332838775756,4610.737935974605,7.827939163469624
/content/FULL/male6/arpeggios/breathy/m6_arpeggios_breathy_u.wav,breathy,low_energy,171.78154510809125,2231.5587018631063,2324.1058281942906,7.563846710041557
/content/FULL/male6/arpeggios/breathy/m6_arpeggios_breathy_a.wav,breathy,low_energy,177.2058731845568,2484.4031919890413,4660.330051329078,0.7896612092587179
/content/FULL/male6/arpeggios/breathy/m6_arpeggios_breathy_e.wav,breathy,low_energy,170.7446791261132,3241.271975781743,6578.20102948762,-11.39793086505266
/content/FULL/male6/arpeggios/breathy/m6_arpeggios_breathy_o.wav,breathy,low_energy,171.6998939201741,2119.2863229510804,2630.5359239523123,7.937145261523461
/content/FULL/male6/arpeggios/breathy/m6_arpeggios_breathy_i.wav,breathy,low_energy,174.3682620758381,2927.943222605127,6148.597988856434,-6.026757978481138
/content/FULL/male6/arpeggios/belt/m6_arpeggios_belt_i.wav,belt,high_energy,176.7296098412051,3435.2701051355525,5029.431874178712,2.7733097416527968
/content/FULL/male6/arpeggios/belt/m6_arpeggios_belt_o.wav,belt,high_energy,178.08087629825604,2041.6600033015743,4108.66146833537,9.42302597647342
/content/FULL/male6/arpeggios/belt/m6_arpeggios_belt_u.wav,belt,high_energy,183.77780633989215,2480.0015693121904,4741.600520996706,7.718632400753732
/content/FULL/male6/arpeggios/belt/m6_arpeggios_belt_a.wav,belt,high_energy,172.29295391444302,2356.614621232257,4804.220617529881,-2.5953536745506858
/content/FULL/male6/arpeggios/belt/m6_arpeggios_belt_e.wav,belt,high_energy,177.02636728896292,2710.4424066336414,4864.293273229563,-0.5908791225521414
/content/FULL/female6/scales/breathy/f6_scales_breathy_e.wav,breathy,low_energy,335.0265797209237,3484.7343369708647,6478.355402542373,-17.517447903735768
/content/FULL/female6/scales/breathy/f6_scales_breathy_i.wav,breathy,low_energy,336.51704310251966,3465.9971681597176,8617.257764862805,3.78988338311532
/content/FULL/female6/scales/breathy/f6_scales_breathy_u.wav,breathy,low_energy,336.49867051114256,2430.4576022098686,3249.6944874730602,-32.7151339459152
/content/FULL/female6/scales/breathy/f6_scales_breathy_o.wav,breathy,low_energy,338.17473556864195,2623.811847589642,4228.663751382744,-9.65178232547298
/content/FULL/female6/scales/breathy/f6_scales_breathy_a.wav,breathy,low_energy,319.596857151013,3362.8103291341477,5713.161442454269,-37.90120264235087
/content/FULL/female6/scales/belt/f6_scales_belt_a.wav,belt,high_energy,320.27752276016463,3651.4877265366367,6335.304744452187,-5.240697022581931
/content/FULL/female6/scales/belt/f6_scales_belt_i.wav,belt,high_energy,323.7100520112759,3819.562584972048,8394.738813920454,1.1986462603397252
/content/FULL/female6/scales/belt/f6_scales_belt_e.wav,belt,high_energy,335.22141699401874,3150.663783006932,5350.220192479724,3.347333497957638
/content/FULL/female6/scales/belt/f6_scales_belt_u.wav,belt,high_energy,334.7332719099897,2863.3936028650965,5544.701389682358,7.636412637288756
/content/FULL/female6/scales/belt/f6_scales_belt_o.wav,belt,high_energy,328.9150913281363,2825.215092538447,5098.8232421875,2.295876952266085
/content/FULL/female6/arpeggios/breathy/f6_arpeggios_breathy_a.wav,breathy,low_energy,305.06136595040533,3351.4445699025528,6371.1663818359375,-17.12788083219293
/content/FULL/female6/arpeggios/breathy/f6_arpeggios_breathy_o.wav,breathy,low_energy,304.38491945257505,2641.655422321744,4425.087732902927,-9.101022924602328
/content/FULL/female6/arpeggios/breathy/f6_arpeggios_breathy_u.wav,breathy,low_energy,311.6699760506102,2128.046251369444,3101.67333984375,-3.7637347843681606
/content/FULL/female6/arpeggios/breathy/f6_arpeggios_breathy_i.wav,breathy,low_energy,322.2165826924694,3568.120348762484,8695.515810210129,4.9611356261483985
/content/FULL/female6/arpeggios/breathy/f6_arpeggios_breathy_e.wav,breathy,low_energy,302.8727796394708,3872.723442886571,8184.472990231703,-10.882768521457713
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_2_e.wav,belt,high_energy,312.50482860782057,3543.308579435292,5834.122004533679,2.500029516479747
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_2_a.wav,belt,high_energy,295.53687734838354,3806.890362954937,6809.7186931128645,-12.532834422049895
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_u.wav,belt,high_energy,315.5945534752104,3039.0229218997783,7500.37640625,8.65887397339274
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_a.wav,belt,high_energy,302.06224138396175,3353.7781408597634,6258.973281129251,-11.730424422409714
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_e.wav,belt,high_energy,310.33308284932264,3508.14281887944,6149.287140426271,-5.155864788631714
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_i.wav,belt,high_energy,303.69707069260727,4406.663855504929,8545.638545866936,-3.846647359374798
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_2_o.wav,belt,high_energy,295.89826419559296,3405.816920488197,6333.324347882231,-12.35882952389155
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_1_o.wav,belt,high_energy,312.59262882186,2742.4668526507476,5311.1401604217235,3.8730940484940724
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_2_i.wav,belt,high_energy,308.0718490132779,4731.137817064377,9344.239052220395,-2.5412080194891025
/content/FULL/female6/arpeggios/belt/f6_arpeggios_belt_2_u.wav,belt,high_energy,316.58177943173234,3905.4932754255906,9096.147017045454,-4.790161925010076
/content/FULL/female7/scales/breathy/f7_scales_breathy_o.wav,breathy,low_energy,331.09440331406586,2448.197476845912,3317.9533515068665,-76.85137757199607
/content/FULL/female7/scales/breathy/f7_scales_breathy_u.wav,breathy,low_energy,333.9783405945778,2516.2036640195315,3620.106314840587,-80.13049219571441
/content/FULL/female7/scales/breathy/f7_scales_breathy_e.wav,breathy,low_energy,335.700023198623,3303.9285144395694,5723.2177734375,-25.442491365433526
/content/FULL/female7/scales/breathy/f7_scales_breathy_a.wav,breathy,low_energy,326.63597527744514,2747.4186581461913,4251.784546450792,-14.49560341948705
/content/FULL/female7/scales/breathy/f7_scales_breathy_i.wav,breathy,low_energy,340.304787464866,3300.7237066748944,6022.726704755168,-15.323657468475185
/content/FULL/female7/scales/belt/f7_scales_belt_u.wav,belt,high_energy,335.89252797443237,2714.337329584285,4982.462554657413,-47.94100065670683
/content/FULL/female7/scales/belt/f7_scales_belt_a.wav,belt,high_energy,344.5036521035187,2865.741315942623,5123.01162347561,4.936643224003056
/content/FULL/female7/scales/belt/f7_scales_belt_o.wav,belt,high_energy,333.3442094073107,2885.75062321276,5204.996021871034,-1.6213430047098965
/content/FULL/female7/scales/belt/f7_scales_belt_i.wav,belt,high_energy,331.2364994269051,3763.7564813777035,6713.987564529477,3.9699475255462935
/content/FULL/female7/scales/belt/f7_scales_belt_e.wav,belt,high_energy,328.0135651416859,3179.654798301379,5378.288301662707,0.8704930976967568
/content/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_a.wav,breathy,low_energy,308.2432396010059,2479.1308101569884,3750.4899649784484,-22.10064238284042
/content/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_o.wav,breathy,low_energy,315.48071496479326,2193.9051052019518,2911.9488937654446,-39.10410247653468
/content/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_u.wav,breathy,low_energy,306.61635887186384,2567.921815253734,3828.590325301493,-7.6760982270573415
/content/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_e.wav,breathy,low_energy,309.9162223433756,3400.8189895982623,6820.52210542812,-7.237179777510109
/content/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_i.wav,breathy,low_energy,321.2177691430643,3268.483012502007,6835.431827910959,-5.590776054402176
/content/FULL/female7/arpeggios/belt/f7_arpeggios_belt_a.wav,belt,high_energy,310.4065197489562,2731.9719069284806,5205.202482831133,0.7271420948707058
/content/FULL/female7/arpeggios/belt/f7_arpeggios_belt_e.wav,belt,high_energy,309.4767474848922,3165.9580617260826,5301.382652635676,3.3700136510186156
/content/FULL/female7/arpeggios/belt/f7_arpeggios_belt_u.wav,belt,high_energy,317.24161350629674,2505.0440583358213,4717.3626077586205,-46.78497567160774
/content/FULL/female7/arpeggios/belt/f7_arpeggios_belt_i.wav,belt,high_energy,317.0704789307673,3782.827871580936,6924.201552129425,9.830310835015316
/content/FULL/female7/arpeggios/belt/f7_arpeggios_belt_o.wav,belt,high_energy,313.4378541764202,2375.139936911689,4614.1917129390495,8.866218329584989
/content/FULL/male4/scales/breathy/m4_scales_breathy_a.wav,breathy,low_energy,185.6762224569661,3562.7976512175633,6843.91870001481,2.297202863516596
/content/FULL/male4/scales/breathy/m4_scales_breathy_o.wav,breathy,low_energy,186.49169546498123,3434.942259784086,6227.243640075377,-0.622602631810812
/content/FULL/male4/scales/breathy/m4_scales_breathy_e.wav,breathy,low_energy,184.63495230080437,4287.11442240959,8121.852740119485,-6.4652650108196585
/content/FULL/male4/scales/breathy/m4_scales_breathy_u.wav,breathy,low_energy,188.16330576213528,4003.3159084415843,8455.231040396342,0.8787324675960764
/content/FULL/male4/scales/breathy/m4_scales_breathy_i.wav,breathy,low_energy,194.15839812974838,4526.856476771568,9136.283874511719,-8.687636890288728
/content/FULL/male4/scales/belt/m4_scales_belt_i.wav,belt,high_energy,192.13898568779226,3530.0883832411637,4694.1650390625,-1.777585345829152
/content/FULL/male4/scales/belt/m4_scales_belt_u.wav,belt,high_energy,223.146136911906,2562.66535260614,3910.249304646597,9.439971730537241
/content/FULL/male4/scales/belt/m4_scales_belt_e.wav,belt,high_energy,195.81355555348406,3284.052344201007,4430.523475660524,-0.5335431307988571
/content/FULL/male4/scales/belt/m4_scales_belt_o.wav,belt,high_energy,187.76937161088435,3156.5148441495407,5168.220810906146,-2.990946395084106
/content/FULL/male4/scales/belt/m4_scales_belt_a.wav,belt,high_energy,187.58605596683293,3287.155318460775,5135.561992316846,-0.29471798192877496
/content/FULL/male4/arpeggios/breathy/m4_arpeggios_breathy_u.wav,breathy,low_energy,172.91963129030754,3061.1414970577844,4140.301231971154,9.610012770838377
/content/FULL/male4/arpeggios/breathy/m4_arpeggios_breathy_o.wav,breathy,low_energy,169.50852275220518,3233.720039379882,5748.6377612964525,3.982324191376875
/content/FULL/male4/arpeggios/breathy/m4_arpeggios_breathy_e.wav,breathy,low_energy,177.00403315526032,3452.3613977648265,6647.684567251175,2.6229577082885736
/content/FULL/male4/arpeggios/breathy/m4_arpeggios_breathy_a.wav,breathy,low_energy,176.09708212990358,3416.056264354766,6317.641660391566,2.157043160462853
/content/FULL/male4/arpeggios/breathy/m4_arpeggios_breathy_i.wav,breathy,low_energy,173.16286129617677,4007.9267709764777,7492.830012394832,-3.2258399193164577
/content/FULL/male4/arpeggios/belt/m4_arpeggios_belt_o.wav,belt,high_energy,176.59257176633247,3245.9995036878818,5531.892854621611,-3.4384070612043423
/content/FULL/male4/arpeggios/belt/m4_arpeggios_belt_a.wav,belt,high_energy,187.12355617837656,3333.4635980351545,5426.207445637055,-13.63354077483762
/content/FULL/male4/arpeggios/belt/m4_arpeggios_belt_e.wav,belt,high_energy,175.8474855172743,3256.1018260739925,4538.9725534539475,-5.998010387499121
/content/FULL/male4/arpeggios/belt/m4_arpeggios_belt_i.wav,belt,high_energy,180.61341796211178,3396.5077682825427,4506.605779474432,-5.472182701207928
/content/FULL/male4/arpeggios/belt/m4_arpeggios_belt_u.wav,belt,high_energy,170.45921037121366,2997.2629040032075,5280.576812243852,1.9070329285864989
/content/FULL/male8/scales/breathy/m8_scales_breathy_i.wav,breathy,low_energy,195.10567964948527,2985.454551035598,4667.913802749361,1.651561610410152
/content/FULL/male8/scales/breathy/m8_scales_breathy_u.wav,breathy,low_energy,197.38783284380872,2331.6548842461125,3922.130647502338,3.2480957740601824
/content/FULL/male8/scales/breathy/m8_scales_breathy_a.wav,breathy,low_energy,194.02556886173983,2131.198996798982,3466.982682788645,-8.379177254909644
/content/FULL/male8/scales/breathy/m8_scales_breathy_o.wav,breathy,low_energy,197.15680774986706,2108.4761726737074,3566.895649451336,5.200967711554005
/content/FULL/male8/scales/breathy/m8_scales_breathy_e.wav,breathy,low_energy,193.41522503970745,2519.3990972269235,3988.4457236842104,4.7337577830442985
/content/FULL/male8/scales/belt/m8_scales_belt_a.wav,belt,high_energy,183.61637022546645,2939.1119239286304,4872.227530643858,-7.7694287964161095
/content/FULL/male8/scales/belt/m8_scales_belt_i.wav,belt,high_energy,196.33372274964978,2931.234742994862,4089.765609449642,0.37294212479039146
/content/FULL/male8/scales/belt/m8_scales_belt_u.wav,belt,high_energy,194.34670080060295,2330.833088496028,3820.4285208102874,-3.5860398379015104
/content/FULL/male8/scales/belt/m8_scales_belt_e.wav,belt,high_energy,188.85761827873992,2806.485397333687,4196.720731431159,-0.5793199838329466
/content/FULL/male8/scales/belt/m8_scales_belt_o.wav,belt,high_energy,193.40620724493286,2149.948270932865,3590.999623133614,0.5035847975606164
/content/FULL/male8/arpeggios/breathy/m8_arpeggios_breathy_u.wav,breathy,low_energy,178.24661187854696,2445.348440860832,3598.9308150773195,-0.9820842203460151
/content/FULL/male8/arpeggios/breathy/m8_arpeggios_breathy_i.wav,breathy,low_energy,178.56040089733244,3037.717414991533,4788.727262126866,3.072098872535459
/content/FULL/male8/arpeggios/breathy/m8_arpeggios_breathy_e.wav,breathy,low_energy,175.83776182861664,2581.412177368762,4258.337468806715,0.47464418584524204
/content/FULL/male8/arpeggios/breathy/m8_arpeggios_breathy_a.wav,breathy,low_energy,176.04188192002226,2229.8171811755215,3969.0226665296054,-20.916130336055268
/content/FULL/male8/arpeggios/breathy/m8_arpeggios_breathy_o.wav,breathy,low_energy,180.63296798356603,2321.0908555367596,3412.8749143053014,0.3363698778089987
/content/FULL/male8/arpeggios/belt/m8_arpeggios_belt_u.wav,belt,high_energy,181.77350241809287,2264.94167656553,3716.4371045820553,3.8942468601484537
/content/FULL/male8/arpeggios/belt/m8_arpeggios_belt_i.wav,belt,high_energy,177.4290800073539,3189.039110413438,4354.437128170764,-1.8332319228666791
/content/FULL/male8/arpeggios/belt/m8_arpeggios_belt_o.wav,belt,high_energy,175.5278280898675,2329.94764580523,3752.4343716896187,5.407462574620113
/content/FULL/male8/arpeggios/belt/m8_arpeggios_belt_e.wav,belt,high_energy,179.39378877423678,2640.757663932746,3942.6378615359044,2.998035960519748
/content/FULL/male8/arpeggios/belt/m8_arpeggios_belt_a.wav,belt,high_energy,184.84786796632758,2216.774919428298,3451.2572493289877,4.3649555223387475
/content/FULL/male5/scales/breathy/m5_scales_breathy_i.wav,breathy,low_energy,178.76866335958502,3375.451428992427,7092.569722020349,-4.948340099452675
/content/FULL/male5/scales/breathy/m5_scales_breathy_u.wav,breathy,low_energy,190.89299779121225,2113.255367021311,3126.6905556955644,9.269795092468371
/content/FULL/male5/scales/breathy/m5_scales_breathy_o.wav,breathy,low_energy,189.40544713223358,2287.862138028726,3974.4140625,5.303468195052259
/content/FULL/male5/scales/breathy/m5_scales_breathy_e.wav,breathy,low_energy,184.7153607291652,2676.0101229933944,4846.928267045455,1.168811829519312
/content/FULL/male5/scales/breathy/m5_scales_breathy_a.wav,breathy,low_energy,169.9136340666989,3455.8094532855757,6606.422310821281,-21.334506088826533
/content/FULL/male5/scales/belt/m5_scales_belt_u.wav,belt,high_energy,187.9262860132903,2558.559741644448,4566.260483685662,3.7156750634137854
/content/FULL/male5/scales/belt/m5_scales_belt_a.wav,belt,high_energy,183.1907261101397,2510.135044585313,4653.450284459284,-3.5001771443870675
/content/FULL/male5/scales/belt/m5_scales_belt_o.wav,belt,high_energy,184.4956328546721,2520.3978748681725,4526.82119205298,-26.73711499109455
/content/FULL/male5/scales/belt/m5_scales_belt_e.wav,belt,high_energy,185.25629046034018,2664.3613908900206,4519.749873991936,-2.767962803173272
/content/FULL/male5/scales/belt/m5_scales_belt_i.wav,belt,high_energy,184.80941310445536,3143.37106908109,5192.159242021276,-7.285044660389317
/content/FULL/male5/arpeggios/breathy/m5_arpeggios_breathy_i.wav,breathy,low_energy,170.76802384950707,3143.7302904523604,5935.065786801343,-6.7101944691224515
/content/FULL/male5/arpeggios/breathy/m5_arpeggios_breathy_e.wav,breathy,low_energy,165.5147039073559,2776.273635500337,4882.994290865385,-3.280375561927979
/content/FULL/male5/arpeggios/breathy/m5_arpeggios_breathy_u.wav,breathy,low_energy,161.66205026269637,2968.495203845504,4920.505142211914,-13.571619612807448
/content/FULL/male5/arpeggios/breathy/m5_arpeggios_breathy_o.wav,breathy,low_energy,168.5784443387434,2541.250824723672,4556.977914663462,-5.0932126868382745
/content/FULL/male5/arpeggios/breathy/m5_arpeggios_breathy_a.wav,breathy,low_energy,166.1574631679031,2552.408288463825,4516.598557692308,0.24754514605588734
/content/FULL/male5/arpeggios/belt/m5_arpeggios_belt_i.wav,belt,high_energy,169.92556743197792,2995.948327094939,4511.7068268531975,0.21165346742255634
/content/FULL/male5/arpeggios/belt/m5_arpeggios_belt_e.wav,belt,high_energy,162.84808779968756,2777.5427884535056,4635.207603717672,-7.418157584604898
/content/FULL/male5/arpeggios/belt/m5_arpeggios_belt_o.wav,belt,high_energy,168.65874633252017,2122.174019858161,3615.860376602564,0.1260759044439262
/content/FULL/male5/arpeggios/belt/m5_arpeggios_belt_a.wav,belt,high_energy,169.3385963746145,2759.2412213924886,5088.427734375,-9.259850036408954
/content/FULL/male5/arpeggios/belt/m5_arpeggios_belt_u.wav,belt,high_energy,166.29824927984802,2547.914494469176,4162.791250458211,1.401730862681338
/content/FULL/female2/scales/breathy/f2_scales_breathy_e.wav,breathy,low_energy,319.6154172133404,3971.3616193937773,10000.048434878356,-13.282966957137148
/content/FULL/female2/scales/breathy/f2_scales_breathy_u.wav,breathy,low_energy,324.89471982434156,3044.7664786870173,6316.480796202708,-48.515942396331674
/content/FULL/female2/scales/breathy/f2_scales_breathy_o.wav,breathy,low_energy,324.47989156167165,3273.300156336581,7184.684760322398,-72.32288738084762
/content/FULL/female2/scales/breathy/f2_scales_breathy_a.wav,breathy,low_energy,325.8730227081645,3625.8418814958127,8552.769828464674,-12.296503120515673
/content/FULL/female2/scales/breathy/f2_scales_breathy_i.wav,breathy,low_energy,325.931071606628,3692.513517417609,8881.325088043866,-18.737564106197112
/content/FULL/female2/scales/belt/f2_scales_belt_a.wav,belt,high_energy,312.5879325049824,3275.666235580373,5728.961959449963,-7.203393218705948
/content/FULL/female2/scales/belt/f2_scales_belt_i.wav,belt,high_energy,326.44628484726513,3630.1582812525994,6463.497792119565,-18.593412990093004
/content/FULL/female2/scales/belt/f2_scales_belt_u.wav,belt,high_energy,323.3884053215954,2929.975258883443,6436.023870504127,-22.805519438991258
/content/FULL/female2/scales/belt/f2_scales_belt_o.wav,belt,high_energy,322.4203076791511,3325.2331404031665,6309.494768522991,-11.290313767738459
/content/FULL/female2/scales/belt/f2_scales_belt_e.wav,belt,high_energy,313.8127662322143,3423.6946679336743,5928.215114932722,-9.767526720246808
