file_path,technique,class,f0,spectral_centroid,spectral_rolloff,hnr
/content/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_e.wav,breathy,low_energy,311.42338356314605,4690.635851743437,11763.25373504584,-19.18271650112255
/content/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_i.wav,breathy,low_energy,306.430260421191,4529.600325503716,12191.98670119382,-13.202421092362842
/content/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_a.wav,breathy,low_energy,302.96563260428735,4124.283795076113,9631.526073205017,-20.046948188763484
/content/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_o.wav,breathy,low_energy,285.8914678012038,3871.691463055877,8440.900062192532,-32.9439945635813
/content/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_u.wav,breathy,low_energy,306.18242215874375,3402.4978283483024,5569.948508522727,-20.329316911315946
/content/FULL/female2/arpeggios/belt/f2_arpeggios_belt_o.wav,belt,high_energy,314.68984679241237,3064.2042069494496,5782.753796523876,-5.905033241247291
/content/FULL/female2/arpeggios/belt/f2_arpeggios_belt_i.wav,belt,high_energy,310.3067717749693,3862.7663099466545,7282.156606820913,-25.757656984296414
/content/FULL/female2/arpeggios/belt/f2_arpeggios_belt_e.wav,belt,high_energy,302.0867482065991,3627.5192081334953,6528.129586066989,-11.047134521831271
/content/FULL/female2/arpeggios/belt/f2_arpeggios_belt_a.wav,belt,high_energy,308.94041760858886,2902.629247780422,5256.136836897448,-6.728226371248295
/content/FULL/female2/arpeggios/belt/f2_arpeggios_belt_u.wav,belt,high_energy,322.2760368593674,2874.908558851513,6781.7378197365315,-3.2894287610176067
/content/FULL/female3/scales/breathy/f3_scales_breathy_i.wav,breathy,low_energy,315.7152709623903,3131.6841655566404,5121.463671444796,-20.84656029626994
/content/FULL/female3/scales/breathy/f3_scales_breathy_u.wav,breathy,low_energy,319.71899020862355,3196.770252208292,5003.310092659884,-63.158032072900056
/content/FULL/female3/scales/breathy/f3_scales_breathy_a.wav,breathy,low_energy,322.54516919199267,3076.446883793694,4795.467857807845,-7.432226049246082
/content/FULL/female3/scales/breathy/f3_scales_breathy_e.wav,breathy,low_energy,321.27500967878626,3019.4906130422614,5051.14109205163,-0.1669038850442107
/content/FULL/female3/scales/breathy/f3_scales_breathy_o.wav,breathy,low_energy,308.1356293459112,3076.6168473389394,4726.3427734375,-27.493996389934267
/content/FULL/female3/scales/belt/f3_scales_belt_i.wav,belt,high_energy,314.8741702279568,3999.5153059844965,6892.463480522945,-72.37556401828465
/content/FULL/female3/scales/belt/f3_scales_belt_e.wav,belt,high_energy,308.9845925603171,3451.8367654858816,6322.073294370229,-6.329224130915104
/content/FULL/female3/scales/belt/f3_scales_belt_u.wav,belt,high_energy,319.42694672359306,3558.9618273915416,7858.713212985437,-43.68562626157201
/content/FULL/female3/scales/belt/f3_scales_belt_a.wav,belt,high_energy,316.59642877008054,3094.756037435186,5429.842557251908,0.755506105734079
/content/FULL/female3/scales/belt/f3_scales_belt_o.wav,belt,high_energy,317.80279972322813,3382.5547031867436,6022.804568049222,1.7852182783880934
/content/FULL/female3/arpeggios/breathy/f3_arpeggios_breathy_i.wav,breathy,low_energy,301.3624728733925,3057.8933527942745,5327.343950663528,1.6743871145017584
/content/FULL/female3/arpeggios/breathy/f3_arpeggios_breathy_a.wav,breathy,low_energy,318.02316472345444,2503.479557770456,4097.9527798474755,2.2293492355484994
/content/FULL/female3/arpeggios/breathy/f3_arpeggios_breathy_o.wav,breathy,low_energy,305.9741032407709,2508.244774402085,4110.469494835805,5.233409165779935
/content/FULL/female3/arpeggios/breathy/f3_arpeggios_breathy_e.wav,breathy,low_energy,307.0081015138567,2993.082183886503,4863.560734832636,-3.7346632231120482
/content/FULL/female3/arpeggios/breathy/f3_arpeggios_breathy_u.wav,breathy,low_energy,312.36525577781305,2479.2796082488744,4119.63519525597,7.706705201713637
/content/FULL/female3/arpeggios/belt/f3_arpeggios_belt_u.wav,belt,high_energy,303.72850985985093,3244.927678689671,6482.279628537736,-2.2806868903153767
/content/FULL/female3/arpeggios/belt/f3_arpeggios_belt_i.wav,belt,high_energy,305.8046331599259,3633.464368970422,6313.260512953698,-10.473955279525265
/content/FULL/female3/arpeggios/belt/f3_arpeggios_belt_a.wav,belt,high_energy,302.15464525404366,2883.0215758483855,5572.33359375,-4.850296108661882
/content/FULL/female3/arpeggios/belt/f3_arpeggios_belt_e.wav,belt,high_energy,301.9884569015582,3142.917182113829,5983.717774762551,-1.8606053525250401
/content/FULL/female3/arpeggios/belt/f3_arpeggios_belt_o.wav,belt,high_energy,308.32214763023694,2769.417397810438,5521.401842505531,-1.0504809435186417
/content/FULL/female1/scales/breathy/f1_scales_breathy_a.wav,breathy,low_energy,322.16764404177263,4100.680554474352,7210.622518570697,-21.245193926261116
/content/FULL/female1/scales/breathy/f1_scales_breathy_e.wav,breathy,low_energy,329.01121515469214,4955.8622267119745,10397.244943551812,-26.5179719957493
/content/FULL/female1/scales/breathy/f1_scales_breathy_u.wav,breathy,low_energy,359.84325123290665,3824.458730046669,9424.980739301616,-27.23679189422286
/content/FULL/female1/scales/breathy/f1_scales_breathy_o.wav,breathy,low_energy,362.31991049031683,3351.4409164836707,7597.141341233931,1.903891229371837
/content/FULL/female1/scales/breathy/f1_scales_breathy_i.wav,breathy,low_energy,367.74982621624537,4210.410749353371,10499.206375749143,-46.29231359517882
/content/FULL/female1/scales/belt/f1_scales_belt_i.wav,belt,high_energy,327.97570673352976,3956.2751023574997,6063.284160285596,-46.33177467475998
/content/FULL/female1/scales/belt/f1_scales_belt_a.wav,belt,high_energy,320.5538941625926,3886.996530206577,6120.840594951923,-8.365589233815149
/content/FULL/female1/scales/belt/f1_scales_belt_u.wav,belt,high_energy,328.7045217716725,4031.7584560592068,7141.758963132553,-86.20180719335733
/content/FULL/female1/scales/belt/f1_scales_belt_e.wav,belt,high_energy,316.56220549816214,4070.651777159187,6180.051180211509,-20.519325261259574
/content/FULL/female1/scales/belt/f1_scales_belt_o.wav,belt,high_energy,329.06641540644944,3442.867055811601,5739.927277260638,-32.75037042112449
/content/FULL/female1/arpeggios/breathy/f1_arpeggios_breathy_e.wav,breathy,low_energy,313.14632769022126,4968.315214679156,11215.945429868067,-26.267223294369956
/content/FULL/female1/arpeggios/breathy/f1_arpeggios_breathy_o.wav,breathy,low_energy,318.6343512396241,4394.724989339804,9822.236675206987,-20.643829774094737
/content/FULL/female1/arpeggios/breathy/f1_arpeggios_breathy_u.wav,breathy,low_energy,352.3407895481416,3364.0944018171263,8554.248046875,-9.119343001845472
/content/FULL/female1/arpeggios/breathy/f1_arpeggios_breathy_i.wav,breathy,low_energy,316.46651534294114,4941.694897375727,11308.563747176206,-18.800267926631744
/content/FULL/female1/arpeggios/breathy/f1_arpeggios_breathy_a.wav,breathy,low_energy,303.4788088132161,3902.5493797819854,8413.200504582683,-10.805697712157427
/content/FULL/female1/arpeggios/belt/f1_arpeggios_belt_c_i.wav,belt,high_energy,298.6727913149679,4354.657575322078,6575.355222842801,-30.92256241445286
/content/FULL/female1/arpeggios/belt/f1_arpeggios_belt_c_a.wav,belt,high_energy,301.8715607046939,3770.445643799304,6756.762539808918,-17.18514651135875
/content/FULL/female1/arpeggios/belt/f1_arpeggios_belt_c_u.wav,belt,high_energy,318.655896417629,3290.68542744644,5953.880431084759,-17.76107932646757
/content/FULL/female1/arpeggios/belt/f1_arpeggios_belt_c_o.wav,belt,high_energy,309.8188962813018,3418.714349700271,5749.907552083333,-7.617376016299691
/content/FULL/female1/arpeggios/belt/f1_arpeggios_belt_c_e.wav,belt,high_energy,295.66031642521284,3871.3866204129185,5919.371002975075,-12.338639225320984
/content/FULL/female8/scales/breathy/f8_scales_breathy_a.wav,breathy,low_energy,359.07404522806354,3137.5516613000023,6789.539317255435,13.956333939106084
/content/FULL/female8/scales/breathy/f8_scales_breathy_o.wav,breathy,low_energy,333.6693176039213,4596.842194810674,11318.2595112352,-10.984949486490189
/content/FULL/female8/scales/breathy/f8_scales_breathy_i.wav,breathy,low_energy,352.595691298523,4221.303668536701,10210.631289724577,9.443556052140478
/content/FULL/female8/scales/breathy/f8_scales_breathy_e.wav,breathy,low_energy,331.62730283853955,4728.692269610941,10945.529256137746,1.2807739544490848
/content/FULL/female8/scales/breathy/f8_scales_breathy_u.wav,breathy,low_energy,350.3470034249761,4360.752294196022,10993.305594077316,-0.37073754005915244
/content/FULL/female8/scales/belt/f8_scales_belt_u.wav,belt,high_energy,327.31819504134626,3784.0416600987396,7067.965631022852,-43.881252292839335
/content/FULL/female8/scales/belt/f8_scales_belt_o.wav,belt,high_energy,334.4826504048069,3238.5563573669115,5391.70584048865,13.263836899115065
/content/FULL/female8/scales/belt/f8_scales_belt_i.wav,belt,high_energy,335.47635021315466,3857.6859013239623,6607.31801746639,-12.892360137057667
/content/FULL/female8/scales/belt/f8_scales_belt_a.wav,belt,high_energy,328.40398973019603,3387.6521715300246,5543.0094586418,8.454563586082328
/content/FULL/female8/scales/belt/f8_scales_belt_e.wav,belt,high_energy,322.34735061647496,3446.7605317723296,5485.683295562977,0.9718460641430223
/content/FULL/female8/arpeggios/breathy/f8_arpeggios_breathy_a.wav,breathy,low_energy,312.20161981797486,3022.915592988987,5769.064709739963,-4.636905117637377
/content/FULL/female8/arpeggios/breathy/f8_arpeggios_breathy_o.wav,breathy,low_energy,334.6256106116293,2889.7393789420103,5428.110083836488,12.297026310153793
/content/FULL/female8/arpeggios/breathy/f8_arpeggios_breathy_u.wav,breathy,low_energy,325.66005114637284,3499.9941244977304,8664.531360973011,2.435663680603072
/content/FULL/female8/arpeggios/breathy/f8_arpeggios_breathy_e.wav,breathy,low_energy,320.3149689349878,3778.5649934971743,9090.383078835228,-0.5608602105707973
/content/FULL/female8/arpeggios/breathy/f8_arpeggios_breathy_i.wav,breathy,low_energy,331.5732905792921,4084.221312156135,10144.086398790829,6.632254512757146
/content/FULL/female8/arpeggios/belt/f8_arpeggios_belt_o.wav,belt,high_energy,321.96646295520986,3307.170351198424,5457.19034776548,6.080308897882039
/content/FULL/female8/arpeggios/belt/f8_arpeggios_belt_u.wav,belt,high_energy,321.91187542754886,3194.514745871693,5416.902997416834,10.798112919439133
/content/FULL/female8/arpeggios/belt/f8_arpeggios_belt_i.wav,belt,high_energy,310.87119215893324,3714.480089456484,6593.1864476930405,12.487241474061014
/content/FULL/female8/arpeggios/belt/f8_arpeggios_belt_e.wav,belt,high_energy,315.10866981434225,3545.5896434744086,5911.353648792614,-4.944235189147672
/content/FULL/female8/arpeggios/belt/f8_arpeggios_belt_a.wav,belt,high_energy,302.58814106132365,3326.400537272353,5658.2109616126545,7.494235548961029
/content/FULL/female4/scales/breathy/f4_scales_breathy_e.wav,breathy,low_energy,344.858123693034,4780.406954604215,13765.51243558843,7.650978290267617
/content/FULL/female4/scales/breathy/f4_scales_breathy_o.wav,breathy,low_energy,343.0361170434664,4749.218123751736,13675.52069850222,8.938449463498339
/content/FULL/female4/scales/breathy/f4_scales_breathy_i.wav,breathy,low_energy,339.06209962405694,4492.747217485335,12247.998046875,11.514569862287798
/content/FULL/female4/scales/breathy/f4_scales_breathy_u.wav,breathy,low_energy,342.40480693604377,5307.342989747364,15081.792135799633,0.09118078086521371
/content/FULL/female4/scales/breathy/f4_scales_breathy_a.wav,breathy,low_energy,324.54881233385333,5086.144314281347,11604.920162907076,-13.945089043402616
/content/FULL/female4/scales/belt/f4_scales_belt_u.wav,belt,high_energy,327.63407663992103,3644.0533256019357,7027.506733758576,1.2362793499250389
/content/FULL/female4/scales/belt/f4_scales_belt_i.wav,belt,high_energy,336.4141891713994,3997.076811161652,6730.45494884839,4.228766649335986
/content/FULL/female4/scales/belt/f4_scales_belt_e.wav,belt,high_energy,334.2927773347434,3478.8298678501537,5137.776692708333,2.0849210994232354
/content/FULL/female4/scales/belt/f4_scales_belt_a.wav,belt,high_energy,333.8648993766612,3389.9987142213517,5469.202468135062,2.228634381425637
/content/FULL/female4/scales/belt/f4_scales_belt_o.wav,belt,high_energy,336.89138980372104,2810.529081874013,4454.39384714317,11.213868395156815
/content/FULL/female4/arpeggios/breathy/f4_arpeggios_breathy_i.wav,breathy,low_energy,311.34891002873513,5587.605773536922,14908.806818181818,-9.33377260391691
/content/FULL/female4/arpeggios/breathy/f4_arpeggios_breathy_u.wav,breathy,low_energy,300.03429172961114,6613.6776546088995,17127.24110940454,-26.706678759908765
/content/FULL/female4/arpeggios/breathy/f4_arpeggios_breathy_e.wav,breathy,low_energy,295.5997025194219,6092.155623099834,15793.110747466217,-14.342191049500338
/content/FULL/female4/arpeggios/breathy/f4_arpeggios_breathy_o.wav,breathy,low_energy,308.0931524025253,5216.3297455373895,15436.570864818135,1.535862994968441
/content/FULL/female4/arpeggios/breathy/f4_arpeggios_breathy_a.wav,breathy,low_energy,319.50663472802853,5111.72518120702,13995.684814453125,1.4593821323597078
/content/FULL/female4/arpeggios/belt/f4_arpeggios_belt_i.wav,belt,high_energy,308.5796779659981,4661.728176923903,7732.761485541045,-13.7652535952934
/content/FULL/female4/arpeggios/belt/f4_arpeggios_belt_u.wav,belt,high_energy,313.1415672909146,3764.2278756527517,7395.60546875,-0.3136267874216857
/content/FULL/female4/arpeggios/belt/f4_arpeggios_belt_o.wav,belt,high_energy,313.49430988852475,3105.339441686108,5251.817737926136,-0.6787838421002409
/content/FULL/female4/arpeggios/belt/f4_arpeggios_belt_e.wav,belt,high_energy,299.69186126370056,3539.8996640745704,5544.282416511728,-1.8117040360993184
/content/FULL/female4/arpeggios/belt/f4_arpeggios_belt_a.wav,belt,high_energy,307.51168630857694,2784.3520362461204,4552.109527587891,6.8048201686039675
/content/FULL/male9/scales/breathy/m9_scales_breathy_i.wav,breathy,low_energy,349.59428088993883,2318.291355993782,4153.859690438329,0.9038288558920144
/content/FULL/male9/scales/breathy/m9_scales_breathy_e.wav,breathy,low_energy,340.5853956786207,2715.560168386194,5354.351099366282,-2.779064115358472
/content/FULL/male9/scales/breathy/m9_scales_breathy_a.wav,breathy,low_energy,333.8620470562222,2257.1079198712005,2792.420442439308,-18.139319726161414
/content/FULL/male9/scales/breathy/m9_scales_breathy_u.wav,breathy,low_energy,355.1622467640023,1849.7756674443654,2212.4004099628714,6.344703232493743
/content/FULL/male9/scales/breathy/m9_scales_breathy_o.wav,breathy,low_energy,342.2510200182251,1967.4770983010949,2485.6796116504856,7.522540282037187
/content/FULL/male9/scales/belt/m9_scales_belt_u.wav,belt,high_energy,197.7319024754693,2189.3895470963025,4280.104988202877,10.803122030412254
/content/FULL/male9/scales/belt/m9_scales_belt_i.wav,belt,high_energy,186.28989258826365,2960.482185902573,5076.031334918478,-2.106343063999706
/content/FULL/male9/scales/belt/m9_scales_belt_e.wav,belt,high_energy,187.1639117516852,2576.0056729301577,4243.304921025815,-6.980494472750851
/content/FULL/male9/scales/belt/m9_scales_belt_o.wav,belt,high_energy,183.55178292490044,1999.357090934969,4011.328125,7.200546334072743
/content/FULL/male9/scales/belt/m9_scales_belt_a.wav,belt,high_energy,189.8470527170058,2405.237080554783,4471.987309865456,1.3793588918357174
/content/FULL/male9/arpeggios/breathy/m9_arpeggios_breathy_o.wav,breathy,low_energy,325.68735564515356,2756.6743600661534,3842.0580549568967,4.627562681933141
/content/FULL/male9/arpeggios/breathy/m9_arpeggios_breathy_u.wav,breathy,low_energy,325.91968193318075,2663.039125800972,4050.0485680550933,1.6838091001477855
/content/FULL/male9/arpeggios/breathy/m9_arpeggios_breathy_a.wav,breathy,low_energy,315.15563319290345,2489.3315658355555,3981.9911595394738,3.09330807501598
/content/FULL/male9/arpeggios/breathy/m9_arpeggios_breathy_e.wav,breathy,low_energy,330.6430229268621,2937.741981888072,5933.583068847656,6.982610773025775
/content/FULL/male9/arpeggios/breathy/m9_arpeggios_breathy_i.wav,breathy,low_energy,337.858579485655,2667.655546495454,5365.331694504311,13.854796773116984
/content/FULL/male9/arpeggios/belt/m9_arpeggios_belt_e.wav,belt,high_energy,168.23411750115818,3084.360536208417,5504.666607196515,-6.9232422403420815
/content/FULL/male9/arpeggios/belt/m9_arpeggios_belt_u.wav,belt,high_energy,170.93042474534175,2268.884919575356,4493.442860311514,1.9865130792459327
/content/FULL/male9/arpeggios/belt/m9_arpeggios_belt_o.wav,belt,high_energy,163.00726136970997,2333.053635272842,4789.206089727964,1.3649685459157108
/content/FULL/male9/arpeggios/belt/m9_arpeggios_belt_i.wav,belt,high_energy,171.88625655924085,3366.8686125289605,6520.45405461238,-5.328197275728853
/content/FULL/male9/arpeggios/belt/m9_arpeggios_belt_a.wav,belt,high_energy,169.38419002146804,3149.3666635216996,6649.5311909932025,-9.106014690802484
/content/FULL/female5/scales/breathy/f5_scales_breathy_a.wav,breathy,low_energy,314.8856774387217,4385.322385142639,8622.292856069711,-36.34903164233923
/content/FULL/female5/scales/breathy/f5_scales_breathy_u.wav,breathy,low_energy,356.50377209733443,3979.1927849197104,7428.753833235981,-8.813577364907355
/content/FULL/female5/scales/breathy/f5_scales_breathy_o.wav,breathy,low_energy,348.34719288933377,4427.584260781811,8920.652770996094,-7.586360986139469
/content/FULL/female5/scales/breathy/f5_scales_breathy_i.wav,breathy,low_energy,361.25836048123483,4376.006761680461,8732.486470540365,-12.682790890931734
/content/FULL/female5/scales/breathy/f5_scales_breathy_e.wav,breathy,low_energy,349.83214067484687,3904.6673945565094,7265.40096507353,-11.819258778869427
/content/FULL/female5/scales/belt/f5_scales_belt_o.wav,belt,high_energy,358.46774665123854,3376.8723948632787,5546.385384965113,-0.6165535755357201
/content/FULL/female5/scales/belt/f5_scales_belt_e.wav,belt,high_energy,345.61231819804675,3989.7706324189876,6296.587258731618,-10.706902016756828
/content/FULL/female5/scales/belt/f5_scales_belt_u.wav,belt,high_energy,354.0513087517278,3333.5493099989594,5665.873828125,-5.797030828569884
/content/FULL/female5/scales/belt/f5_scales_belt_i.wav,belt,high_energy,346.9578384070182,4305.827976821006,6746.0271815527685,-3.952880492703183
/content/FULL/female5/scales/belt/f5_scales_belt_a.wav,belt,high_energy,330.55171721516626,3916.3710402469865,6177.546645220588,-7.803084515384794
/content/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_u.wav,breathy,low_energy,337.32710615781065,4534.096002654351,8918.734834718836,-16.382828121950066
/content/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_e.wav,breathy,low_energy,325.01935344632676,4140.332402876742,8433.024265455164,-2.2172763369055244
/content/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_o.wav,breathy,low_energy,303.80334007973664,4644.914870831504,8227.697898653656,-17.208076613536537
/content/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_i.wav,breathy,low_energy,313.55196558717023,5733.01570129242,10394.753745823826,-28.316542289915294
/content/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_a.wav,breathy,low_energy,315.1698687869536,4979.892784184218,8238.080681907071,-23.219854646412387
/content/FULL/female5/arpeggios/belt/f5_arpeggios_belt_a.wav,belt,high_energy,315.47363871960596,3738.0484239480725,5942.683257326555,-8.40470866436931
/content/FULL/female5/arpeggios/belt/f5_arpeggios_belt_u.wav,belt,high_energy,319.1643486570916,4010.1953691161884,8084.076523199314,-3.6812418874239006
/content/FULL/female5/arpeggios/belt/f5_arpeggios_belt_e.wav,belt,high_energy,318.1242813639109,3818.1564914131354,5784.880065917969,-7.278960562687767
/content/FULL/female5/arpeggios/belt/f5_arpeggios_belt_i.wav,belt,high_energy,327.2011913783465,4515.207185423542,7174.626941215702,-16.180267846258076
/content/FULL/female5/arpeggios/belt/f5_arpeggios_belt_o.wav,belt,high_energy,334.3592779151541,3486.0286193352053,5841.110967120853,-3.6884655587649666
/content/FULL/male2/scales/breathy/m2_scales_breathy_a.wav,breathy,low_energy,193.0279973236146,2098.8761157688255,3652.2491455078125,4.9442437529267425
/content/FULL/male2/scales/breathy/m2_scales_breathy_u.wav,breathy,low_energy,192.117730698636,1714.2731923727138,2483.163069548988,6.81821791436243
/content/FULL/male2/scales/breathy/m2_scales_breathy_e.wav,breathy,low_energy,194.46646285990593,1982.1311796554114,3505.3897218208094,9.651922399668889
/content/FULL/male2/scales/breathy/m2_scales_breathy_i.wav,breathy,low_energy,197.8985117050962,2275.3029955642373,3802.2699433255057,9.492838192621058
