file_path,technique,class,f0,spectral_centroid,spectral_rolloff,hnr
/content/FULL/male2/scales/breathy/m2_scales_breathy_o.wav,breathy,low_energy,194.32258666254697,1420.7627950941255,1634.1012299245356,16.00716504059595
/content/FULL/male2/scales/belt/m2_scales_belt_u.wav,belt,high_energy,195.83142334283332,2608.2916069657226,4415.394176136364,-1.2126427849062251
/content/FULL/male2/scales/belt/m2_scales_belt_o.wav,belt,high_energy,194.34199846049253,2482.6106204814787,4219.814980996622,-2.2816416174343632
/content/FULL/male2/scales/belt/m2_scales_belt_e.wav,belt,high_energy,196.3920458907951,2642.9233802142953,3801.919232536765,0.2139197974158411
/content/FULL/male2/scales/belt/m2_scales_belt_i.wav,belt,high_energy,197.98842451501656,2934.973870254692,4013.101947726916,-1.1235431241851963
/content/FULL/male2/scales/belt/m2_scales_belt_a.wav,belt,high_energy,191.8000395458041,2220.79705016651,4108.78848805147,-4.462233140259622
/content/FULL/male2/arpeggios/breathy/m2_arpeggios_breathy_a.wav,breathy,low_energy,174.9796394087428,1962.4474329100012,2978.73034868084,4.420871500271793
/content/FULL/male2/arpeggios/breathy/m2_arpeggios_breathy_i.wav,breathy,low_energy,182.27291821017357,2242.332653239371,3760.2825821189213,7.191413971457015
/content/FULL/male2/arpeggios/breathy/m2_arpeggios_breathy_o.wav,breathy,low_energy,178.9943713794724,1690.9966482191828,2356.2766033670177,-1.5381634176345331
/content/FULL/male2/arpeggios/breathy/m2_arpeggios_breathy_e.wav,breathy,low_energy,178.96714543958527,2220.355503488468,3818.0830886580156,2.817055935845311
/content/FULL/male2/arpeggios/breathy/m2_arpeggios_breathy_u.wav,breathy,low_energy,179.87368420087182,1680.4629975684006,2088.720703125,2.467858490847446
/content/FULL/male2/arpeggios/belt/m2_arpeggios_belt_o.wav,belt,high_energy,180.21798481203612,2143.6162075821744,3820.7411822150734,-0.1793047046315706
/content/FULL/male2/arpeggios/belt/m2_arpeggios_belt_i.wav,belt,high_energy,176.52180642209444,3017.01243337104,4594.603803080897,-9.995954253758859
/content/FULL/male2/arpeggios/belt/m2_arpeggios_belt_e.wav,belt,high_energy,177.75454971410238,2622.2929443436724,3950.0429331577448,-4.333453016393752
/content/FULL/male2/arpeggios/belt/m2_arpeggios_belt_a.wav,belt,high_energy,171.18885835817497,2453.5346593969384,4280.342627992021,-7.226602751842697
/content/FULL/male2/arpeggios/belt/m2_arpeggios_belt_u.wav,belt,high_energy,184.32365054492954,1936.4424444228976,3429.0938746675533,8.356684959656656
/content/FULL/male10/scales/breathy/m10_scales_breathy_a.wav,breathy,low_energy,171.26995234763353,2657.744178893015,5041.679423564189,-34.99473761080142
/content/FULL/male10/scales/breathy/m10_scales_breathy_u.wav,breathy,low_energy,177.30413306636743,2565.9093220139503,4318.706264378834,-5.713880404596317
/content/FULL/male10/scales/breathy/m10_scales_breathy_e.wav,breathy,low_energy,172.20453367267888,2701.2342274144835,4613.880485804314,-19.713329864188793
/content/FULL/male10/scales/breathy/m10_scales_breathy_o.wav,breathy,low_energy,175.87570495849513,2756.8149417039735,5411.33701171875,-16.765021650140383
/content/FULL/male10/scales/breathy/m10_scales_breathy_i.wav,breathy,low_energy,173.8495507282623,3436.6653777966358,7590.53955078125,-20.7618974147255
/content/FULL/male10/scales/belt/m10_scales_belt_i.wav,belt,high_energy,189.3788496605258,3554.3679969609993,5625.717544555664,-24.511285429500425
/content/FULL/male10/scales/belt/m10_scales_belt_u.wav,belt,high_energy,203.62652328192522,2816.5667141496606,4552.48877245509,-15.18167217652553
/content/FULL/male10/scales/belt/m10_scales_belt_o.wav,belt,high_energy,203.4558484803872,2815.5196977441574,5039.066248615895,-20.5145222112823
/content/FULL/male10/scales/belt/m10_scales_belt_e.wav,belt,high_energy,171.15262474860498,3175.549803234519,5357.558412905092,-26.371441562139143
/content/FULL/male10/scales/belt/m10_scales_belt_a.wav,belt,high_energy,186.8710496113914,2735.7766913709925,4835.314558225897,-18.95891182407783
/content/FULL/male10/arpeggios/breathy/m10_arpeggios_breathy_a.wav,breathy,low_energy,160.88016627868404,2844.387473423502,5832.080078125,-12.078797731592852
/content/FULL/male10/arpeggios/breathy/m10_arpeggios_breathy_u.wav,breathy,low_energy,158.32674032951493,2643.9433061931695,4871.363168902102,-10.083418128434838
/content/FULL/male10/arpeggios/breathy/m10_arpeggios_breathy_e.wav,breathy,low_energy,160.49387541543584,3134.2150123678525,6851.5278477822585,-12.47555697716759
/content/FULL/male10/arpeggios/breathy/m10_arpeggios_breathy_i.wav,breathy,low_energy,167.85195724140553,3137.375068039068,6953.22265625,-13.54082911836287
/content/FULL/male10/arpeggios/breathy/m10_arpeggios_breathy_o.wav,breathy,low_energy,166.89978597968113,2764.6283396026442,5580.002962605337,-18.096192744214196
/content/FULL/male10/arpeggios/belt/m10_arpeggios_belt_u.wav,belt,high_energy,236.81360464257136,2811.499205601393,4423.421666413835,-13.111712774973968
/content/FULL/male10/arpeggios/belt/m10_arpeggios_belt_a.wav,belt,high_energy,184.1081218907621,2653.4841096387686,4385.12851331361,-15.206657340238698
/content/FULL/male10/arpeggios/belt/m10_arpeggios_belt_i.wav,belt,high_energy,216.10306510996628,3226.34710752002,4684.972478693182,-13.67121856126514
/content/FULL/male10/arpeggios/belt/m10_arpeggios_belt_o.wav,belt,high_energy,208.1009501788321,2982.1639164609023,4861.986757732943,-30.945296751977978
/content/FULL/male10/arpeggios/belt/m10_arpeggios_belt_e.wav,belt,high_energy,184.31960931935942,2732.462991695784,4340.8607253569635,-16.697553950516344
/content/FULL/male3/scales/breathy/m3_scales_breathy_u.wav,breathy,low_energy,179.3025344589938,1954.720780110723,2365.8803455865204,1.5985561465878855
/content/FULL/male3/scales/breathy/m3_scales_breathy_a.wav,breathy,low_energy,176.37069372777856,2205.7879518011528,3503.629694932611,-7.083920251119243
/content/FULL/male3/scales/breathy/m3_scales_breathy_e.wav,breathy,low_energy,177.89336851613385,2540.6085686923843,4031.319948641595,-5.968732282495937
/content/FULL/male3/scales/breathy/m3_scales_breathy_i.wav,breathy,low_energy,174.92491375271126,2458.1509298148617,4291.691955061983,2.120783074211829
/content/FULL/male3/scales/breathy/m3_scales_breathy_o.wav,breathy,low_energy,188.04422643855253,2059.1078857771413,2975.3620215421597,-3.7121829216874307
/content/FULL/male3/scales/belt/m3_scales_belt_o.wav,belt,high_energy,176.29449573411287,2781.2589135099565,5131.511544709158,-2.234458362797954
/content/FULL/male3/scales/belt/m3_scales_belt_u.wav,belt,high_energy,191.9019141666836,2492.873157950585,4760.351648313928,-6.217072133599791
/content/FULL/male3/scales/belt/m3_scales_belt_e.wav,belt,high_energy,183.71114346501312,2762.345213730288,5012.081520585739,-1.5238229725504457
/content/FULL/male3/scales/belt/m3_scales_belt_i.wav,belt,high_energy,177.83271327401127,3213.4416269990206,5940.996290373322,-3.0937955634790892
/content/FULL/male3/scales/belt/m3_scales_belt_a.wav,belt,high_energy,177.87859892406007,2391.5122073255407,4402.944729339455,2.2162201956268555
/content/FULL/male3/arpeggios/breathy/m3_arpeggios_breathy_a.wav,breathy,low_energy,171.99264323131834,2490.75815052149,3131.700721153846,22.97556825114057
/content/FULL/male3/arpeggios/breathy/m3_arpeggios_breathy_o.wav,breathy,low_energy,169.10279791148594,1956.2667702583437,2647.4682743685235,6.420230266778417
/content/FULL/male3/arpeggios/breathy/m3_arpeggios_breathy_e.wav,breathy,low_energy,176.13170212567437,2922.0591237387234,4664.402721774193,22.716531027566873
/content/FULL/male3/arpeggios/breathy/m3_arpeggios_breathy_i.wav,breathy,low_energy,168.2245975048538,2807.195541753595,4973.744364500988,6.1543671982371695
/content/FULL/male3/arpeggios/breathy/m3_arpeggios_breathy_u.wav,breathy,low_energy,164.0926844989761,1687.3916159741393,2212.7308639054445,2.9613263858315224
/content/FULL/male3/arpeggios/belt/m3_arpeggios_belt_e.wav,belt,high_energy,170.34164418952335,2799.2619911902602,4600.093114098837,3.012843323427953
/content/FULL/male3/arpeggios/belt/m3_arpeggios_belt_i.wav,belt,high_energy,169.37060466131328,3224.780750450443,5693.72854331105,6.909135012651819
/content/FULL/male3/arpeggios/belt/m3_arpeggios_belt_u.wav,belt,high_energy,178.10103614894427,2381.878646007862,4564.985026858532,4.0367934801932925
/content/FULL/male3/arpeggios/belt/m3_arpeggios_belt_o.wav,belt,high_energy,175.0063728673567,2372.394588631821,4406.06855912642,6.7735600451967315
/content/FULL/male3/arpeggios/belt/m3_arpeggios_belt_a.wav,belt,high_energy,168.27193084962417,2614.028068539718,4723.796280570652,-0.044196394694171755
/content/FULL/male1/scales/breathy/m1_scales_breathy_a.wav,breathy,low_energy,199.69500791395564,2985.5981376506816,6527.255003991789,23.766282432693654
/content/FULL/male1/scales/breathy/m1_scales_breathy_u.wav,breathy,low_energy,197.04952366254227,3894.397740102576,5713.720703125,-15.699669643393758
/content/FULL/male1/scales/breathy/m1_scales_breathy_e.wav,breathy,low_energy,197.4056412289272,3984.860695547356,9006.308694948186,2.027973164522087
/content/FULL/male1/scales/breathy/m1_scales_breathy_o.wav,breathy,low_energy,193.95728685485935,4053.9867540557034,10172.026478160511,4.661040032004224
/content/FULL/male1/scales/breathy/m1_scales_breathy_i.wav,breathy,low_energy,193.10114594099517,4230.890064469969,8838.712498249626,-6.152725844743696
/content/FULL/male1/scales/belt/m1_scales_belt_u.wav,belt,high_energy,177.45893562572994,3590.6671585004833,5541.035603530534,-10.245166920246497
/content/FULL/male1/scales/belt/m1_scales_belt_a.wav,belt,high_energy,189.8107099881854,4047.0320065320157,6159.509420955882,-22.36523305919178
/content/FULL/male1/scales/belt/m1_scales_belt_i.wav,belt,high_energy,176.88854253495063,4369.648902354289,5963.569177942026,-20.251094042582213
/content/FULL/male1/scales/belt/m1_scales_belt_e.wav,belt,high_energy,175.2331210052967,4221.492588447909,5910.369437772385,-20.18248173924806
/content/FULL/male1/scales/belt/m1_scales_belt_o.wav,belt,high_energy,175.67933632118329,3470.794863416059,5156.917494896968,-17.027502203149417
/content/FULL/male1/arpeggios/breathy/m1_arpeggios_breathy_a.wav,breathy,low_energy,167.9380522280873,3726.7240016033884,7007.004663499735,-17.30016741050579
/content/FULL/male1/arpeggios/breathy/m1_arpeggios_breathy_e.wav,breathy,low_energy,159.85728298817534,3770.94350914099,8563.542239376418,-16.525866130022045
/content/FULL/male1/arpeggios/breathy/m1_arpeggios_breathy_o.wav,breathy,low_energy,166.38704301260884,2907.121500596408,4300.205943169691,-24.87875143683975
/content/FULL/male1/arpeggios/breathy/m1_arpeggios_breathy_u.wav,breathy,low_energy,162.99960253077919,2582.6905555034446,3737.6546748991937,-46.638660369600565
/content/FULL/male1/arpeggios/breathy/m1_arpeggios_breathy_i.wav,breathy,low_energy,168.95425201005517,4120.707614806536,9548.517487134344,-25.929227007604712
/content/FULL/male1/arpeggios/belt/m1_arpeggios_belt_a.wav,belt,high_energy,161.97239160413932,4446.789892534501,6693.856074892241,-29.365443892381666
/content/FULL/male1/arpeggios/belt/m1_arpeggios_belt_e.wav,belt,high_energy,165.1533047287543,4408.356231911247,6106.584543245264,-16.671395719469785
/content/FULL/male1/arpeggios/belt/m1_arpeggios_belt_u.wav,belt,high_energy,169.32458260715984,3978.230022982161,5862.687537636283,-13.746893153558531
/content/FULL/male1/arpeggios/belt/m1_arpeggios_belt_o.wav,belt,high_energy,171.447789000343,3657.8771292984893,5613.810881639833,-9.251965485170201
/content/FULL/male1/arpeggios/belt/m1_arpeggios_belt_i.wav,belt,high_energy,166.31518401628267,4500.173571753667,6027.652127826633,-16.305414459208777
/content/FULL/male7/scales/breathy/m7_scales_breathy_i.wav,breathy,low_energy,205.12222556410816,2855.361763651063,6109.800573897688,-17.289206943285084
/content/FULL/male7/scales/breathy/m7_scales_breathy_u.wav,breathy,low_energy,201.75319242907082,2289.149398777914,3966.594480558206,-20.05786965214476
/content/FULL/male7/scales/breathy/m7_scales_breathy_e.wav,breathy,low_energy,191.67909006332238,2539.2304687552437,4914.960631926337,-10.226551283731894
/content/FULL/male7/scales/breathy/m7_scales_breathy_a.wav,breathy,low_energy,188.5548617972122,2445.715653947104,4808.175895797092,-7.0979585993764
/content/FULL/male7/scales/breathy/m7_scales_breathy_o.wav,breathy,low_energy,206.39744306080257,2277.150650549479,3820.260606432175,-16.192622060436232
/content/FULL/male7/scales/belt/m7_scales_belt_o.wav,belt,high_energy,187.01404946668475,2194.1028780825122,4139.312385110294,1.2383289818836325
/content/FULL/male7/scales/belt/m7_scales_belt_e.wav,belt,high_energy,187.9851864925907,2629.5190118170835,4639.57006457158,-3.825093998422362
/content/FULL/male7/scales/belt/m7_scales_belt_a.wav,belt,high_energy,198.2197202431092,2170.672561225786,4035.4339451225687,-0.06987018386297258
/content/FULL/male7/scales/belt/m7_scales_belt_i.wav,belt,high_energy,194.0232628775069,2704.455539559161,4790.765482454385,2.390523165706964
/content/FULL/male7/scales/belt/m7_scales_belt_u.wav,belt,high_energy,190.18074802091115,2133.6235513629804,4151.256431021341,5.743258664578316
/content/FULL/male7/arpeggios/breathy/m7_arpeggios_breathy_o.wav,breathy,low_energy,172.266851213975,2710.230900380796,4875.245660566634,-19.200235547768067
/content/FULL/male7/arpeggios/breathy/m7_arpeggios_breathy_i.wav,breathy,low_energy,177.39091304759737,3312.041592960958,6723.842794393777,-12.769138848368232
/content/FULL/male7/arpeggios/breathy/m7_arpeggios_breathy_a.wav,breathy,low_energy,174.4280363140567,2869.7857367334127,5668.6354417067305,-12.643752229128637
/content/FULL/male7/arpeggios/breathy/m7_arpeggios_breathy_e.wav,breathy,low_energy,182.90032055530196,3358.345541783572,6685.23624195772,-19.180402736258895
/content/FULL/male7/arpeggios/breathy/m7_arpeggios_breathy_u.wav,breathy,low_energy,175.75693524448766,2264.241134272725,3428.5477917174444,-5.433649795723227
/content/FULL/male7/arpeggios/belt/m7_arpeggios_belt_i.wav,belt,high_energy,204.5358982503131,2916.993245369854,5026.685914205848,-1.4163699949993682
/content/FULL/male7/arpeggios/belt/m7_arpeggios_belt_u.wav,belt,high_energy,179.673164955904,2351.513915289685,4346.802689139135,0.008982469763219356
/content/FULL/male7/arpeggios/belt/m7_arpeggios_belt_a.wav,belt,high_energy,177.21747855154297,2524.482220736155,4484.016978589794,-1.9042780456396156
/content/FULL/male7/arpeggios/belt/m7_arpeggios_belt_o.wav,belt,high_energy,178.8623919760066,2452.022803648683,4589.59607712766,-1.6018431666219755
/content/FULL/male7/arpeggios/belt/m7_arpeggios_belt_e.wav,belt,high_energy,172.52860549005862,2577.0371369548907,4104.687419953893,-0.2341946137543351
/content/FULL/male11/scales/breathy/m11_scales_breathy_i.wav,breathy,low_energy,179.13660910451028,3512.3126518918366,7438.452446169969,-26.752419954458563
/content/FULL/male11/scales/breathy/m11_scales_breathy_a.wav,breathy,low_energy,178.31453765756652,2440.333300360404,4493.460675139925,-27.298329008735365
/content/FULL/male11/scales/breathy/m11_scales_breathy_o.wav,breathy,low_energy,177.84030574618473,2123.9207327184,3837.1341534514927,-8.29098985276746
/content/FULL/male11/scales/breathy/m11_scales_breathy_u.wav,breathy,low_energy,175.72941695186393,2261.1441556227464,3439.3310546875,-4.394351061675242
/content/FULL/male11/scales/breathy/m11_scales_breathy_e.wav,breathy,low_energy,180.465619364402,2882.0014889306594,5008.28432233146,-6.467343750335679
/content/FULL/male11/scales/belt/m11_scales_belt_o.wav,belt,high_energy,176.81845774067392,2451.100316725566,4465.04171119546,-10.235282507202779
/content/FULL/male11/scales/belt/m11_scales_belt_i.wav,belt,high_energy,175.22466350327306,3382.83001440307,4910.025239326585,-18.050356907530496
/content/FULL/male11/scales/belt/m11_scales_belt_u.wav,belt,high_energy,172.78142183946196,2589.0481837980137,4490.7255859375,-13.890392083014728
/content/FULL/male11/scales/belt/m11_scales_belt_e.wav,belt,high_energy,173.24328079839142,2985.9429942502456,4451.560092979754,-6.031912527432835
/content/FULL/male11/scales/belt/m11_scales_belt_a.wav,belt,high_energy,180.7641253938219,2680.075499555328,4932.91426225142,-11.779125295818783
/content/FULL/male11/arpeggios/breathy/m11_arpeggios_breathy_i.wav,breathy,low_energy,168.91918427347332,3206.540413604149,7587.126863361727,1.1551927712509475
/content/FULL/male11/arpeggios/breathy/m11_arpeggios_breathy_a.wav,breathy,low_energy,171.904370424355,2457.756492751754,4519.022902397261,-3.1579080473169956
/content/FULL/male11/arpeggios/breathy/m11_arpeggios_breathy_e.wav,breathy,low_energy,166.84918098743458,2940.7789446153656,5726.811197916667,-4.427233076720036
/content/FULL/male11/arpeggios/breathy/m11_arpeggios_breathy_o.wav,breathy,low_energy,164.95609377917324,2418.3999297375735,3948.9616980919473,2.6777221687162043
/content/FULL/male11/arpeggios/breathy/m11_arpeggios_breathy_u.wav,breathy,low_energy,177.16277153662185,2555.2360695334746,4282.9541015625,13.452758863842194
/content/FULL/male11/arpeggios/belt/m11_arpeggios_belt_i.wav,belt,high_energy,177.0936439105816,3562.773543352191,5352.753679142442,-11.058896053114168
/content/FULL/male11/arpeggios/belt/m11_arpeggios_belt_e.wav,belt,high_energy,171.1313399661978,3210.2152613020553,4976.238465797244,-9.421447585590768
/content/FULL/male11/arpeggios/belt/m11_arpeggios_belt_a.wav,belt,high_energy,175.66603524090672,2687.605750342919,4974.762259177791,-5.600440306483035
/content/FULL/male11/arpeggios/belt/m11_arpeggios_belt_o.wav,belt,high_energy,177.149547702636,2597.3520092580443,4705.848984375,-6.018903738768467
/content/FULL/male11/arpeggios/belt/m11_arpeggios_belt_u.wav,belt,high_energy,170.52330910879016,2882.0034890012676,5030.5696875,-11.37311202872998
/content/FULL/female9/scales/breathy/f9_scales_breathy_i.wav,breathy,low_energy,316.78008281095094,4386.694664532257,10023.766035754701,-12.970024271314152
/content/FULL/female9/scales/breathy/f9_scales_breathy_a.wav,breathy,low_energy,333.5612483768643,2730.362719369556,4501.144496610676,5.634789957729619
/content/FULL/female9/scales/breathy/f9_scales_breathy_u.wav,breathy,low_energy,339.4064392994061,2827.8885455187205,5138.360595703125,4.24047139040644
/content/FULL/female9/scales/breathy/f9_scales_breathy_e.wav,breathy,low_energy,321.66727256092133,4014.2058665484733,8923.811031550036,-0.469531352546075
/content/FULL/female9/scales/breathy/f9_scales_breathy_o.wav,breathy,low_energy,324.03611530148254,2900.5341410360616,4451.076788651316,1.8379162811428378
/content/FULL/female9/scales/belt/f9_scales_belt_o.wav,belt,high_energy,312.87133353633556,3317.723005810108,5616.199372944079,-1.3469166085257227
/content/FULL/female9/scales/belt/f9_scales_belt_a.wav,belt,high_energy,312.1985744658755,3043.299336261901,5192.421709480932,1.3271688665721044
/content/FULL/female9/scales/belt/f9_scales_belt_u.wav,belt,high_energy,313.4540455716453,3272.3989033840994,6962.35409007353,-7.859892562374531
/content/FULL/female9/scales/belt/f9_scales_belt_i.wav,belt,high_energy,318.9066617904431,4131.460136694089,7565.713825631649,-3.951829543389656
/content/FULL/female9/scales/belt/f9_scales_belt_e.wav,belt,high_energy,322.1340671557427,3633.4164522076603,5773.449409298781,-1.3857146923435968
/content/FULL/female9/arpeggios/breathy/f9_arpeggios_breathy_u.wav,breathy,low_energy,304.30877596211405,2525.078884510301,4831.86772493708,-6.845977622551236
/content/FULL/female9/arpeggios/breathy/f9_arpeggios_breathy_a.wav,breathy,low_energy,295.3575919144607,2837.782115857796,5772.688726905311,-15.650836139980408
/content/FULL/female9/arpeggios/breathy/f9_arpeggios_breathy_o.wav,breathy,low_energy,304.3894798018154,2381.147730410071,4401.551612647804,-7.598908883435779
/content/FULL/female9/arpeggios/breathy/f9_arpeggios_breathy_e.wav,breathy,low_energy,304.0365447357264,3490.784913718281,8144.981721861172,-5.189065036016834
/content/FULL/female9/arpeggios/breathy/f9_arpeggios_breathy_i.wav,breathy,low_energy,307.4342893855361,3687.2056531846792,8912.814230887581,-15.388112929941856
/content/FULL/female9/arpeggios/belt/f9_arpeggios_belt_e.wav,belt,high_energy,298.7149406450027,3393.6380596928147,6510.524088541667,-1.9790687045864852
/content/FULL/female9/arpeggios/belt/f9_arpeggios_belt_o.wav,belt,high_energy,301.07308433272016,2551.4242592969335,4892.839858111213,2.2960069313360076
/content/FULL/female9/arpeggios/belt/f9_arpeggios_belt_u.wav,belt,high_energy,305.0452367761509,3083.5176106508534,7303.602982513958,0.9708232879551623
/content/FULL/female9/arpeggios/belt/f9_arpeggios_belt_i.wav,belt,high_energy,299.86720311706705,4117.645211646823,8277.05135167202,-5.466757921138531
/content/FULL/female9/arpeggios/belt/f9_arpeggios_belt_a.wav,belt,high_energy,304.621906245529,2589.5481730930715,4426.179001266892,6.960010112940174
